authentiek,begrip,GGM-bron,created,datum_opname,definitie,dst_class_id,dst_documentation,dst_mult_end,dst_mult_start,dst_multiplicity,dst_role,heeft_tijdlijn_geldigheid,heeft_tijdlijn_registratie,herkomst,herkomst_definitie,GGM-guid,indicatie_formele_historie,indicatie_in_onderzoek,indicatie_materiele_historie,kwaliteit,modified,mogelijk_geen_waarde,GGM-naam,order,populatie,schema_id,src_class_id,src_documentation,src_mult_end,src_mult_start,src_multiplicity,src_role,stereotype,GGM-synoniemen,GGM-toelichting,GGM-uml-type,Datum-tijd-export
,,,,9 april 2007,Unieke aanduiding van de woonplaats waarbinnen een OPENBARE RUIMTE is gelegen.,EAID_039AFF88_F5F7_4c1a_B7E4_1BDFC495F67A,,None,1,,,Nee,Nee,BAG,BAG,EAID_A74A6822_8290_4666_B395_5571E73EF773,n.v.t.,Ja,Nee,,,Nee,ligt in,,,GGM_ROOT_SCHEMA,EAID_FB13857C_C695_4b53_8060_BACFA0E16950,,-1,1,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,De unieke aanduidingen van de PANDEN waarvan het VERBLIJFSOBJECT onderdeel uitmaakt.,EAID_26D1113F_F7B3_4bdd_9AAE_EA14CC9F3C3F,,-1,1,,,Nee,Nee,BAG,BAG,EAID_3644F34A_DFBA_455b_8EB9_E35A0FF1CD92,n.v.t.,Ja,Nee,,,Nee,maakt deel uit van,,,GGM_ROOT_SCHEMA,EAID_A33151CE_37B2_4026_B0AF_B541687B5B7C,,-1,0,,,,,<memo>,Association,12052026-14:54:01
Authentiek,,,,,,EAID_24BDA4BA_CFCC_4e3f_8305_671F4ED7C502,,1,1,,,Nee,Nee,,,EAID_CC829D43_4015_4659_A5E0_EE20F563EE88,Nee,Nee,Nee,,,Nee,ligt in,,,GGM_ROOT_SCHEMA,EAID_2F759BC4_7E3C_4ce9_94FF_33A4106A6E5A,,-1,1,,,,,,Association,12052026-14:54:01
,,,,9 april 2007,De gemeente waarin de wijk is gelegen.,EAID_B0D9792B_46E7_4b88_B267_C72691616733,,1,1,,,Nee,Nee,GFO BG,GFO BG,EAID_D617F437_70A0_4c93_B04F_628EE7EDDB2D,n.v.t.,Nee,Nee,,,Nee,ligt in,,,GGM_ROOT_SCHEMA,EAID_2F759BC4_7E3C_4ce9_94FF_33A4106A6E5A,,-1,1,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,De GEMEENTE waarin de WOONPLAATS is gelegen.,EAID_B0D9792B_46E7_4b88_B267_C72691616733,,1,1,,,Nee,Nee,KING,KING,EAID_A6CB5E7A_4B48_4eeb_8462_F517C276BA67,n.v.t.,Nee,Nee,,,Nee,ligt in,,,GGM_ROOT_SCHEMA,EAID_039AFF88_F5F7_4c1a_B7E4_1BDFC495F67A,,-1,1,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_32A22BC6_89EC_44af_8D7D_79B12311AE2D,,1,1,,,Nee,Nee,,,EAID_92C1F6CA_CC91_43cb_95FC_AC288F3A8790,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_3015DCE3_7C05_4160_A717_533553258C15,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_31A87864_6CE0_4e93_A493_ECD0FBDD4461,,1,1,,,Nee,Nee,,,EAID_A152F8E6_989C_4a51_8D83_A7FBE21305DE,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_3015DCE3_7C05_4160_A717_533553258C15,,-1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_C97E674B_BCBC_45e8_B60C_1E0C7954D751,,-1,1,,,Nee,Nee,,,EAID_669FD2D2_1C12_4f47_917C_070C4C4C4339,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_C1542AC8_2F3C_4e62_ADFA_A9FB3358DAB1,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_38649FF6_88C6_437d_AF8E_A9023D55E16C,,1,0,,,Nee,Nee,,,EAID_02F4A71A_66B6_4463_B50A_FB9BFCB7CEE5,Nee,Nee,Nee,,,Ja,komt overeen,,,GGM_ROOT_SCHEMA,EAID_5835F691_4452_44de_A1E9_07088AC16D69,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_67CC2144_6B88_433c_853D_07379C66D6CF,,1,0,,,Nee,Nee,,,EAID_DC0AD24C_F485_4623_A82F_D7E8045A0CA2,Nee,Nee,Nee,,,Ja,komt overeen,,,GGM_ROOT_SCHEMA,EAID_5835F691_4452_44de_A1E9_07088AC16D69,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_C2D0F78A_D6FC_4330_B78C_4F4B34EE1349,,1,1,,,Nee,Nee,,,EAID_0DE976AA_E9D2_4bd5_A910_5BBE7600727A,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_B8F44180_1F2A_4bbc_8E17_6C472111A92B,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,-1,1,,relatie,Nee,Nee,,,EAID_9A375AE5_3CB2_4803_A247_061E39A8D5DE,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_6FB0A5B7_7B5F_437f_A462_4B1EADB964E4,,1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_909E635B_E33D_4ded_8471_900CD175B7D1,,-1,0,,,Nee,Nee,,,EAID_2564E656_78D5_4563_A39D_C357E78CC456,Nee,Nee,Nee,,,Ja,heeft adres,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,-1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_01C1622D_23E7_4a63_9B63_F45CA63E76CA,,-1,0,,,Nee,Nee,,,EAID_3311AF9E_CCBA_4588_9321_1DDB46763BD2,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,-1,0,,,Nee,Nee,,,EAID_7912F892_8D2F_464d_BE9D_E90D1CEEA7DE,Nee,Nee,Nee,,,Ja,gerelateerd,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_B1CB6F3A_A1F5_43f2_B077_02AD7441B1E3,,1,0,,,Nee,Nee,,,EAID_ADF9E2D5_8D8B_4d0f_9F53_98C5CAAF2EC9,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_1ECAEB3C_EBE2_4afb_8D34_6AFEEFDF3FCA,,-1,1,,,Nee,Nee,,,EAID_D55D0934_867F_4abd_9647_42E25CE2A49D,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,1,1,,,,,,Association,12052026-14:54:01
,,,,9 april 2007,De verwijzing naar andere KADASTRALE ONROERENDE ZAAKen waaruit de KADASTRALE ONROERENDE ZAAK is ontstaan.,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,-1,0,,oud,Nee,Nee,BRK,KING op basis van BRK,EAID_EBEE5BED_D39A_4e50_ACD7_4924DF1DF463,n.v.t.,Nee,Nee,,,Nee,is ontstaan uit andere kadastrale onroerende zaak bij,,,GGM_ROOT_SCHEMA,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,-1,0,,nieuw,,,<memo>,Association,12052026-14:54:01
Authentiek,,,,,,EAID_07784236_3AA6_45e5_8253_7D088C4020B0,,-1,0,,,Nee,Nee,,,EAID_BCF11527_05CB_487d_A009_91EAFA3FE979,Nee,Nee,Nee,,,Nee,heeft uitkering,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_C25455F3_FEB0_4c6d_9AA4_3B027718BEE3,,None,None,,,Nee,Nee,,,EAID_391EB107_6E86_4933_957B_D28543000F46,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,None,None,,,,,,Association,12052026-14:54:01
,,,,,,EAID_C18BB25F_536F_4b80_BC7C_7855DF2D7389,,-1,0,,,Nee,Nee,,,EAID_0D87F27E_E5EB_43a3_878B_AFB68A1EBFF8,Nee,Nee,Nee,,,Ja,gezaghebbende,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_32A22BC6_89EC_44af_8D7D_79B12311AE2D,,1,0,,,Nee,Nee,,,EAID_BEDA1555_5770_4493_A32F_FDA62195CB59,Nee,Nee,Nee,,,Ja,heeft als adres,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,-1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_3015DCE3_7C05_4160_A717_533553258C15,,1,0,,,Nee,Nee,,,EAID_12D334F5_9996_4c2a_B0C1_83D664E82ACF,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,-1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,Nee,Nee,,,EAID_2CA328BA_49A9_4cc3_9193_8C8C8DE722A0,Nee,Nee,Nee,,,Ja,Ouder 2,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,Nee,Nee,,,EAID_367BFE15_E9E7_47f9_B5A2_92BFDDCF00FA,Nee,Nee,Nee,,,Ja,Ouder 1,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_CA9BC1BB_D572_4e47_BECF_17CFD379BD6A,,-1,0,,,Nee,Nee,,,EAID_423300D3_B0CE_4c89_BA5F_84D7317DE876,Nee,Nee,Nee,,,Ja,is verstrekt aan,,,GGM_ROOT_SCHEMA,EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,1 november 2008,De KADASTRALE ONROERENDE ZAAK waarbij de AANTEKENING geplaatst is.,EAID_9775E778_DBF8_4122_94CE_551466B62F46,,1,1,,,Nee,Nee,KING op basis van BRK,KING,EAID_93CC56E0_B35A_4317_85E1_E1B28052DE8D,n.v.t.,Nee,Nee,,,Nee,heeft betrekking op,,,GGM_ROOT_SCHEMA,EAID_0BC18F79_3560_4e43_8154_7CCDC7D67A03,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,,De verwijzing naar de VERBLIJFSTITEL die aangeeft over welke verblijfsrechtelijke status de ingezetene beschikt.,EAID_A660422D_E9ED_47c9_9978_480E57572775,,1,0,,verblijfstitel,Nee,Nee,,,EAID_BB758CBA_3CE6_4bcc_BD0E_05CE964EE458,Ja,Ja,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_CA19D17F_3EB7_459d_9883_16F0C0B5D35E,,-1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_64D33964_B205_4071_9C0F_00E6AFDACC45,,1,1,,,Nee,Nee,,,EAID_A61F64A4_7D22_406d_96DE_4357C043D2EB,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_2EC96974_F21E_4bdb_AF4D_30D7091F5645,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,nog niet in NHR uitgewerkt,EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,None,1,,vertegenwoordiger,Nee,Nee,,,EAID_3270BFBF_5A15_4283_BD78_48CB364D4E88,Ja,Ja,Nee,,,Ja,is functionaris van,,,GGM_ROOT_SCHEMA,EAID_3DC85114_5C3F_4930_B98B_6EB6ED71FC2E,,-1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,1,,,Nee,Nee,,,EAID_C10716C8_9E28_4843_94C2_8A56B849BAD8,Nee,Nee,Nee,,,Ja,heeft als eigenaar,,,GGM_ROOT_SCHEMA,EAID_3DC85114_5C3F_4930_B98B_6EB6ED71FC2E,,1,0,,,,,,Association,12052026-14:54:01
,,,,9 april 2007,De OVERIGE ADRESSEERBAAR OBJECT AANDUIDING waaronder het officiële adres is opgenomen.,EAID_7B33EB93_BAD8_4b36_90A1_B3909415EDC3,,1,1,,,Nee,Nee,KING,KING,EAID_EA30E741_5270_4eec_A922_9F0E5D133B52,n.v.t.,Ja,Nee,,,Nee,heeft als officieel adres,,,GGM_ROOT_SCHEMA,EAID_CFA3D54E_C8E0_4559_9475_29D31AF2DECD,,1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_F0467610_553B_47cd_A9F7_3B1D20CC425E,,1,0,,,Nee,Nee,,,EAID_989DE1A0_BB83_4b84_9101_66823D7E6945,Nee,Nee,Nee,,,Ja,maakt onderdeel uit van,,,GGM_ROOT_SCHEMA,EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,-1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_A0D437D2_BE13_45a2_8C8D_1AE953B9404C,,-1,0,,,Nee,Nee,,,EAID_8C320C9C_D0D6_43d7_BC97_0197B4393ECC,Nee,Nee,Nee,,,Ja,maakt deel uit van,,,GGM_ROOT_SCHEMA,EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,-1,2,,,,,,Association,12052026-14:54:01
,,,,,,EAID_69B41CDD_C3F1_449b_92B4_8F7657840646,,-1,1,,,Nee,Nee,,,EAID_5FEBB551_1932_4fa7_8C9C_D796353F1138,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_4CB05400_6AE8_44d9_AA8A_5CA84CFB0B6E,,1,1,,,Nee,Nee,,,EAID_A5479960_9345_4f27_A2CF_330F4EC1D2FB,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_1DA7BC25_CF02_4161_B9A2_DE0BE27C5254,,-1,0,,,,,,Association,12052026-14:54:01
,,,,1 mei 2016,Een OVERIG BOUWWERK dat een equivalent is van een OVERIG GEBOUWD OBJECT.,EAID_1DA7BC25_CF02_4161_B9A2_DE0BE27C5254,,1,0,,,Nee,Nee,KING,KING,EAID_A99434DD_EF9A_48ec_A0CB_C9F62FEF4887,n.v.t.,Nee,Nee,,,Nee,heeft als equivalent,,,GGM_ROOT_SCHEMA,EAID_7CDF37D9_26D7_46a5_9CF3_392601BDCECA,,1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,De OVERIGE ADRESSEERBAAR OBJECT AANDUIDING waaronder het officiële adres is opgenomen.,EAID_7B33EB93_BAD8_4b36_90A1_B3909415EDC3,,1,0,,,Nee,Nee,KING,KING,EAID_AF7C0D10_A5E7_4a45_985D_6AA69822C9FB,n.v.t.,Ja,Nee,,,Nee,heeft als officieel adres,,,GGM_ROOT_SCHEMA,EAID_7CDF37D9_26D7_46a5_9CF3_392601BDCECA,,1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_C18BB25F_536F_4b80_BC7C_7855DF2D7389,,-1,0,,,Nee,Nee,,,EAID_D21F5811_E606_4d58_944D_BC16655D3C52,Nee,Nee,Nee,,,Ja,gezaghebbende,,,GGM_ROOT_SCHEMA,EAID_3D5CCB29_91E4_458e_8BCD_6741198E45B8,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,-1,0,,,Nee,Nee,,,EAID_67833708_CC3D_4af7_A5DA_A4B56B1D9C11,Nee,Nee,Nee,,,Ja,contactpersoon,,,GGM_ROOT_SCHEMA,EAID_3D5CCB29_91E4_458e_8BCD_6741198E45B8,,-1,0,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,Nee,Nee,,,EAID_968FD4BA_EAFC_43e0_8BEF_B1525616127C,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_3D5CCB29_91E4_458e_8BCD_6741198E45B8,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_E500F84E_81CE_4984_832E_C3B53D14722A,,1,1,,,Nee,Nee,,,EAID_CF133D2E_B4B4_4db6_8311_C08E083FF596,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_A637379F_6E1D_47aa_AE75_3E22FE0DC814,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_2F658B5B_1B89_437e_8EAD_FD544FD62A0A,,1,1,,,Nee,Nee,,,EAID_2D280C13_8500_442f_AF10_A00A20F088F9,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_B0EA89D8_EE32_410b_B683_8CA937E5009D,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_5DC6EA71_272C_4392_BA5E_5C97DC3CA9D9,,-1,0,,,Nee,Nee,,,EAID_B09220C0_32E3_49c3_8743_A349EC1DBEEC,Nee,Nee,Nee,,,Ja,betrokkenen,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,-1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_20CA8283_CE99_455c_BF4D_EAE3DF41AE5B,,-1,0,,,Nee,Nee,,,EAID_BA3AE829_7C81_4f2b_B193_0F231A57B923,Nee,Nee,Nee,,,Ja,projectleider,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_FD701A55_6865_44aa_9A73_C46E02481796,,-1,0,,,Nee,Nee,,,EAID_176C6ED9_F8E3_47a7_8AB2_744F8B7DAB70,Nee,Nee,Nee,,,Ja,aanvrager,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_3EA09322_144A_407d_86C4_FCC8C041C826,,-1,0,,,Nee,Nee,,,EAID_DCEBD762_19C5_4cdf_B69F_EF03366FAFF9,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_E71DC5EC_EEEB_4d27_A3C1_B46FD34AD41B,,-1,1,,,Nee,Nee,,,EAID_4911DA73_BAD4_4ab5_BFBD_964A47E22378,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,1,0,,,Nee,Nee,,,EAID_2393270E_EFBE_40d2_AC3F_A7F8A4854537,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_2651D6E0_6AC8_43a8_A4F6_4706209BAC8E,,-1,0,,,Nee,Nee,,,EAID_A1F4ED3F_AB5A_47b2_A1E8_F24FB4DCF6FC,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,1,1,,,,,,Association,12052026-14:54:01
,,,,,,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,-1,0,,,Nee,Nee,,,EAID_9A98973C_5B7F_4f67_8355_381743471AB4,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_2651D6E0_6AC8_43a8_A4F6_4706209BAC8E,,1,1,,,,,,Association,12052026-14:54:01
,,,,1 mei 2016,Een verwijzing naar het recht dat door een persoon wordt uitgeoefend op een kadastrale onroerende zaak.,EAID_8C809341_AC60_4378_8BA0_0843E8C06AF3,,1,1,,,Nee,Nee,BRK,BRK,EAID_37F7170A_15AE_4bf3_9042_193E6084A3E8,n.v.t.,Ja,Nee,,,Nee,heeft betrekking op,,,GGM_ROOT_SCHEMA,EAID_2651D6E0_6AC8_43a8_A4F6_4706209BAC8E,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_EB35F5B8_9289_49cc_8DF4_8BD20EC662A9,,1,0,,,Nee,Nee,,,EAID_F8E8F7C2_352B_4da4_A2CE_D66ADA9928FA,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,1,1,,,,,nan,Association,12052026-14:54:01
,,,,,,EAID_8A04280B_E0B4_4e36_B448_C99750393D0D,,1,0,,,Nee,Nee,,,EAID_BD3DB211_2AAC_4e65_BA58_7F7D92114407,Nee,Nee,Nee,,,Ja,heeft nevenlocatie in of op,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,,Association,12052026-14:54:01
,,,,,,EAID_8A04280B_E0B4_4e36_B448_C99750393D0D,,1,0,,,Nee,Nee,,,EAID_FA06B395_BB5E_466e_9989_A5038824E0B0,Nee,Nee,Nee,,,Ja,heeft hoofdlocatie in of op,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,,Association,12052026-14:54:01
,,,,1 maart 2009,De ADRESSEERBAAR OBJECT AANDUIDING bij het BENOEMD OBJECT waarin de VESTIGING (één van) haar lokatie(s) heeft en die bij inschrijving gekozen is als vestigingssadres.,EAID_31A87864_6CE0_4e93_A493_ECD0FBDD4461,,1,1,,,Nee,Nee,KING op basis van NHR,KING op basis van NHR,EAID_EC366E53_F18A_4208_AAFD_A255250D2F6A,n.v.t.,Ja,Nee,,,Nee,heeft als locatie-adres,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,De BENOEMDe OBJECTen waarin zich de gedeelten van een VESTIGING bevinden die niet beschouwd worden als hoofdlocatie voor de uitvoering van de activiteiten van deze VESTIGING.,EAID_3E9E08B7_574E_43dc_8D93_251BFA8F8D75,,-1,0,,,Nee,Nee,KING,KING,EAID_12085260_E4B0_4852_9F69_FF79A2FB9E67,n.v.t.,Ja,Nee,,,Nee,heeft nevenlocatie in of op,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,Het BENOEMD OBJECT waarin of waarop zich (het gedeelte van) de VESTIGING bevindt dat beschouwd wordt als hoofdlocatie voor de uitvoering van de activiteiten van deze VESTIGING,EAID_3E9E08B7_574E_43dc_8D93_251BFA8F8D75,,1,0,,,Nee,Nee,KING op basis van NHR,KING,EAID_4A73BBFA_80FE_417c_A59A_81915FFD7BD1,n.v.t.,Ja,Nee,,,Nee,heeft hoofdlocatie in of op,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,9 april 2007,De MAATSCHAPPELIJKE ACTIVITEIT die activiteiten uitoefent voor een VESTIGING ,EAID_3DC85114_5C3F_4930_B98B_6EB6ED71FC2E,,1,1,,,Nee,Nee,KING op basis van NHR,KING op basis van NHR,EAID_58004512_4FFD_40af_B10A_D73656A9E4FE,n.v.t.,Ja,Nee,,,Nee,uitoefening van activiteiten,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,1 mei 2016,De door de MAATSCHAPPELIJKE ACTIVITEIT aangemerkte VESTIGING als hoofdvestiging.,EAID_3DC85114_5C3F_4930_B98B_6EB6ED71FC2E,,1,0,,,Nee,Nee,NHR,NHR,EAID_E885D25B_BCD8_411c_B1D5_11DF58BEF6F2,n.v.t.,Nee,Nee,,,Nee,is hoofdvestiging van,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_EAD40DDC_9904_4cde_BE9B_2100268E71B7,,-1,1,,,Nee,Nee,,,EAID_12D8EF33_4A95_476f_9F69_53BC6DB46972,Nee,Nee,Nee,,,Ja,,,,GGM_ROOT_SCHEMA,EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,1,1,,,,,,Association,12052026-14:54:01
,,,,30 november 2007,"De unieke aanduiding van het BENOEMD OBJECT dat geheel of
gedeeltelijk deel uitmaakt van het WOZ-DEELOBJECT.",EAID_8A04280B_E0B4_4e36_B448_C99750393D0D,,1,0,,,Nee,Nee,BRWOZ,BRWOZ,EAID_6AA6B25C_3D9B_4338_90DB_A098EBC3D7DF,n.v.t.,Ja,Nee,,,Nee,bestaat uit,,,GGM_ROOT_SCHEMA,EAID_EEC30588_0E12_41c9_977E_C885A0A7EDC3,,-1,1,,,,,<memo>,Association,12052026-14:54:01
,,,,30 november 2007,De unieke aanduiding van het PAND dat geheel of gedeeltelijk deel uitmaakt van het WOZ-DEELOBJECT.,EAID_11595AD8_CE67_40dd_BDA9_489DC7D244ED,,1,0,,,Nee,Nee,BRWOZ,BRWOZ,EAID_61B75FF9_74DC_47af_8BED_F20EEFF1ABD3,n.v.t.,Ja,Nee,,,Nee,bestaat uit,,,GGM_ROOT_SCHEMA,EAID_EEC30588_0E12_41c9_977E_C885A0A7EDC3,,-1,0,,,,,<memo>,Association,12052026-14:54:01
,,,,30 november 2007,De unieke aanduidingen van de WOZ-DEELOBJECTen waaruit het WOZ-OBJECT bestaat.,EAID_CB7BA76D_0793_4d5a_9596_533C5BC56BBF,,1,1,,,Nee,Nee,Gegevenswoordenboek WOZ,KING op basis van het WOZ-gegevenswoordenboek,EAID_9BC2535C_F097_4ac5_BEFF_F5AEC06A5774,n.v.t.,Nee,Nee,,,Nee,is onderdeel van,,,GGM_ROOT_SCHEMA,EAID_EEC30588_0E12_41c9_977E_C885A0A7EDC3,,-1,1,,,,,<memo>,Association,12052026-14:54:01
,,,,,,EAID_E71DC5EC_EEEB_4d27_A3C1_B46FD34AD41B,,-1,1,,,Nee,Nee,,,EAID_0A687C58_657E_43da_89AA_E9165EC861EA,Nee,Nee,Nee,,,Ja,heeft,,,GGM_ROOT_SCHEMA,EAID_CB7BA76D_0793_4d5a_9596_533C5BC56BBF,,1,1,,,,,,Association,12052026-14:54:01
